unique_id,tm_score
bindingnet_CHEMBL284_4g1f_CHEMBL2159193,0.05876
bindingnet_CHEMBL284_4g1f_CHEMBL2159194,0.05876
bindingnet_CHEMBL284_4jh0_CHEMBL1910119,0.34479
bindingnet_CHEMBL284_4jh0_CHEMBL2441828,0.34479
bindingnet_CHEMBL284_4jh0_CHEMBL2441829,0.34479
bindingnet_CHEMBL284_4jh0_CHEMBL2441830,0.34479
bindingnet_CHEMBL284_4jh0_CHEMBL2441832,0.34479
bindingnet_CHEMBL284_4jh0_CHEMBL2441833,0.34479
bindingnet_CHEMBL284_4jh0_CHEMBL2441837,0.34479
bindingnet_CHEMBL284_4jh0_CHEMBL2441839,0.34479
bindingnet_CHEMBL284_4jh0_CHEMBL2441841,0.34479
bindingnet_CHEMBL284_4jh0_CHEMBL2441847,0.34479
bindingnet_CHEMBL284_4jh0_CHEMBL2441848,0.34479
bindingnet_CHEMBL284_4jh0_CHEMBL2441951,0.34479
bindingnet_CHEMBL284_4jh0_CHEMBL2441952,0.34479
bindingnet_CHEMBL284_4jh0_CHEMBL2441954,0.34479
bindingnet_CHEMBL284_4jh0_CHEMBL2441955,0.34479
bindingnet_CHEMBL284_4lko_CHEMBL2441831,0.34216
bindingnet_CHEMBL284_4lko_CHEMBL2441834,0.34216
bindingnet_CHEMBL284_4lko_CHEMBL2441836,0.34216
bindingnet_CHEMBL284_4lko_CHEMBL2441838,0.34216
bindingnet_CHEMBL284_4lko_CHEMBL2441840,0.34216
bindingnet_CHEMBL284_4lko_CHEMBL2441842,0.34216
bindingnet_CHEMBL284_4lko_CHEMBL2441843,0.34216
bindingnet_CHEMBL284_4lko_CHEMBL2441950,0.34216
bindingnet_CHEMBL284_4n8d_CHEMBL3112961,0.34357
bindingnet_CHEMBL284_4n8d_CHEMBL3112962,0.34357
bindingnet_CHEMBL284_4n8d_CHEMBL3112963,0.34357
bindingnet_CHEMBL284_4n8d_CHEMBL3112964,0.34357
bindingnet_CHEMBL284_4n8e_CHEMBL3112966,0.33455
bindingnet_CHEMBL284_4n8e_CHEMBL3112969,0.33455
bindingnet_CHEMBL284_5i7u_CHEMBL2147056,0.34189
bindingnet_CHEMBL284_5i7u_CHEMBL3680628,0.34189
bindingnet_CHEMBL284_5i7u_CHEMBL3687981,0.34189
bindingnet_CHEMBL284_5i7u_CHEMBL3687982,0.34189
bindingnet_CHEMBL284_5i7u_CHEMBL3945052,0.34189
bindingnet_CHEMBL284_5i7u_CHEMBL4162532,0.34189
bindingnet_CHEMBL284_5i7u_CHEMBL4164893,0.34189
bindingnet_CHEMBL284_5i7u_CHEMBL4165359,0.34189
bindingnet_CHEMBL284_5i7u_CHEMBL4169845,0.34189
bindingnet_CHEMBL284_5i7u_CHEMBL4173215,0.34189
bindingnet_CHEMBL284_5i7u_CHEMBL4175111,0.34189
bindingnet_CHEMBL284_5ism_CHEMBL2105762,0.33296
bindingnet_CHEMBL284_5ism_CHEMBL2425060,0.33296
bindingnet_CHEMBL284_5ism_CHEMBL2425061,0.33296
bindingnet_CHEMBL284_5ism_CHEMBL2425065,0.33296
bindingnet_CHEMBL284_5ism_CHEMBL2425070,0.33296
bindingnet_CHEMBL284_5ism_CHEMBL2425072,0.33296
bindingnet_CHEMBL284_5ism_CHEMBL2425073,0.33296
bindingnet_CHEMBL284_5ism_CHEMBL2425074,0.33296
bindingnet_CHEMBL284_5ism_CHEMBL2425075,0.33296
bindingnet_CHEMBL284_5ism_CHEMBL2425076,0.33296
bindingnet_CHEMBL284_5ism_CHEMBL2425077,0.33296
bindingnet_CHEMBL284_5ism_CHEMBL2425079,0.33296
bindingnet_CHEMBL284_5ism_CHEMBL2425080,0.33296
bindingnet_CHEMBL284_5ism_CHEMBL2425081,0.33296
bindingnet_CHEMBL284_5ism_CHEMBL3645490,0.33296
bindingnet_CHEMBL284_5ism_CHEMBL3645491,0.33296
bindingnet_CHEMBL284_5ism_CHEMBL3645492,0.33296
bindingnet_CHEMBL284_5ism_CHEMBL3645493,0.33296
bindingnet_CHEMBL284_5ism_CHEMBL3645494,0.33296
bindingnet_CHEMBL284_5ism_CHEMBL3645495,0.33296
bindingnet_CHEMBL284_5ism_CHEMBL3645496,0.33296
bindingnet_CHEMBL284_5ism_CHEMBL3645497,0.33296
bindingnet_CHEMBL284_5ism_CHEMBL3654419,0.33296
bindingnet_CHEMBL284_5ism_CHEMBL3734769,0.33296
bindingnet_CHEMBL284_5ism_CHEMBL3734828,0.33296
bindingnet_CHEMBL284_5ism_CHEMBL3734912,0.33296
bindingnet_CHEMBL284_5ism_CHEMBL3734964,0.33296
bindingnet_CHEMBL284_5ism_CHEMBL3734999,0.33296
bindingnet_CHEMBL284_5ism_CHEMBL3735129,0.33296
bindingnet_CHEMBL284_5ism_CHEMBL3735281,0.33296
bindingnet_CHEMBL284_5ism_CHEMBL3735329,0.33296
bindingnet_CHEMBL284_5ism_CHEMBL3735433,0.33296
bindingnet_CHEMBL284_5ism_CHEMBL3735461,0.33296
bindingnet_CHEMBL284_5ism_CHEMBL3735694,0.33296
bindingnet_CHEMBL284_5ism_CHEMBL3735843,0.33296
bindingnet_CHEMBL284_5ism_CHEMBL3735865,0.33296
bindingnet_CHEMBL284_5ism_CHEMBL3735917,0.33296
bindingnet_CHEMBL284_5ism_CHEMBL3735925,0.33296
bindingnet_CHEMBL284_5ism_CHEMBL3736067,0.33296
bindingnet_CHEMBL284_5ism_CHEMBL3736085,0.33296
bindingnet_CHEMBL284_5ism_CHEMBL3736135,0.33296
bindingnet_CHEMBL284_5ism_CHEMBL3736137,0.33296
bindingnet_CHEMBL284_5ism_CHEMBL3736188,0.33296
bindingnet_CHEMBL284_5ism_CHEMBL3736190,0.33296
bindingnet_CHEMBL284_5ism_CHEMBL3736511,0.33296
bindingnet_CHEMBL284_5ism_CHEMBL3804854,0.33296
bindingnet_CHEMBL284_5ism_CHEMBL3804940,0.33296
bindingnet_CHEMBL284_5ism_CHEMBL3804950,0.33296
bindingnet_CHEMBL284_5ism_CHEMBL3804994,0.33296
bindingnet_CHEMBL284_5ism_CHEMBL3804996,0.33296
bindingnet_CHEMBL284_5ism_CHEMBL3805154,0.33296
bindingnet_CHEMBL284_5ism_CHEMBL3805179,0.33296
bindingnet_CHEMBL284_5ism_CHEMBL3805235,0.33296
bindingnet_CHEMBL284_5ism_CHEMBL3805294,0.33296
bindingnet_CHEMBL284_5ism_CHEMBL3805353,0.33296
bindingnet_CHEMBL284_5ism_CHEMBL3805400,0.33296
bindingnet_CHEMBL284_5ism_CHEMBL3805502,0.33296
bindingnet_CHEMBL284_5ism_CHEMBL3805696,0.33296
bindingnet_CHEMBL284_5ism_CHEMBL3805751,0.33296
bindingnet_CHEMBL284_5ism_CHEMBL3805871,0.33296
bindingnet_CHEMBL284_5ism_CHEMBL3805937,0.33296
bindingnet_CHEMBL284_5ism_CHEMBL3806003,0.33296
bindingnet_CHEMBL284_5ism_CHEMBL3806021,0.33296
bindingnet_CHEMBL284_5ism_CHEMBL3806026,0.33296
bindingnet_CHEMBL284_5ism_CHEMBL3806029,0.33296
bindingnet_CHEMBL284_5ism_CHEMBL3806052,0.33296
bindingnet_CHEMBL284_5ism_CHEMBL3806157,0.33296
bindingnet_CHEMBL284_5ism_CHEMBL3806164,0.33296
bindingnet_CHEMBL284_5ism_CHEMBL3806179,0.33296
bindingnet_CHEMBL284_5ism_CHEMBL3806216,0.33296
bindingnet_CHEMBL284_5ism_CHEMBL3806239,0.33296
bindingnet_CHEMBL284_5ism_CHEMBL3806310,0.33296
bindingnet_CHEMBL284_5ism_CHEMBL3931183,0.33296
bindingnet_CHEMBL284_5ism_CHEMBL3935335,0.33296
bindingnet_CHEMBL284_5ism_CHEMBL3940772,0.33296
bindingnet_CHEMBL284_5ism_CHEMBL3970322,0.33296
bindingnet_CHEMBL284_5kby_CHEMBL1650436,0.05235
bindingnet_CHEMBL284_5kby_CHEMBL1650437,0.05235
bindingnet_CHEMBL284_5kby_CHEMBL1650438,0.05235
bindingnet_CHEMBL284_5kby_CHEMBL1650439,0.05235
bindingnet_CHEMBL284_5kby_CHEMBL1650440,0.05235
bindingnet_CHEMBL284_5kby_CHEMBL1650441,0.05235
bindingnet_CHEMBL284_5kby_CHEMBL1650442,0.05235
bindingnet_CHEMBL284_5kby_CHEMBL1650443,0.05235
bindingnet_CHEMBL284_5kby_CHEMBL1650444,0.05235
bindingnet_CHEMBL284_5kby_CHEMBL1650445,0.05235
bindingnet_CHEMBL284_5kby_CHEMBL1650447,0.05235
bindingnet_CHEMBL284_5kby_CHEMBL1650448,0.05235
bindingnet_CHEMBL284_5kby_CHEMBL1650449,0.05235
bindingnet_CHEMBL284_5kby_CHEMBL2425894,0.05235
bindingnet_CHEMBL284_5kby_CHEMBL376359,0.05235
bindingnet_CHEMBL284_5kby_CHEMBL4128052,0.05235
bindingnet_CHEMBL284_5kby_CHEMBL4438210,0.05235
bindingnet_CHEMBL284_5kby_CHEMBL4446618,0.05235
bindingnet_CHEMBL284_5kby_CHEMBL4453917,0.05235
bindingnet_CHEMBL284_5kby_CHEMBL4468423,0.05235
bindingnet_CHEMBL284_5kby_CHEMBL4516959,0.05235
bindingnet_CHEMBL284_5kby_CHEMBL4527363,0.05235
bindingnet_CHEMBL284_5kby_CHEMBL4530011,0.05235
bindingnet_CHEMBL284_5kby_CHEMBL4538597,0.05235
bindingnet_CHEMBL284_5kby_CHEMBL4558007,0.05235
bindingnet_CHEMBL284_5kby_CHEMBL4562685,0.05235
bindingnet_CHEMBL284_5kby_CHEMBL4581959,0.05235
bindingnet_CHEMBL284_5kby_CHEMBL459806,0.05235
bindingnet_CHEMBL284_5t4b_CHEMBL1951428,0.34602
bindingnet_CHEMBL284_5t4b_CHEMBL1951433,0.34602
bindingnet_CHEMBL284_5t4b_CHEMBL1951434,0.34602
bindingnet_CHEMBL284_5t4b_CHEMBL1951439,0.34602
bindingnet_CHEMBL284_5t4b_CHEMBL1951600,0.34602
bindingnet_CHEMBL284_5t4b_CHEMBL1951601,0.34602
bindingnet_CHEMBL284_5t4b_CHEMBL1951605,0.34602
bindingnet_CHEMBL284_5t4b_CHEMBL1951609,0.34602
bindingnet_CHEMBL284_5t4b_CHEMBL1951612,0.34602
bindingnet_CHEMBL284_5t4b_CHEMBL1951613,0.34602
bindingnet_CHEMBL284_5t4b_CHEMBL237280,0.34602
bindingnet_CHEMBL284_5t4b_CHEMBL237287,0.34602
bindingnet_CHEMBL284_5t4b_CHEMBL237288,0.34602
bindingnet_CHEMBL284_5t4b_CHEMBL237289,0.34602
bindingnet_CHEMBL284_5t4b_CHEMBL237499,0.34602
bindingnet_CHEMBL284_5t4b_CHEMBL237500,0.34602
bindingnet_CHEMBL284_5t4b_CHEMBL255492,0.34602
bindingnet_CHEMBL284_5t4b_CHEMBL255862,0.34602
bindingnet_CHEMBL284_5t4b_CHEMBL256121,0.34602
bindingnet_CHEMBL284_5t4b_CHEMBL3616888,0.34602
bindingnet_CHEMBL284_5t4b_CHEMBL3616903,0.34602
bindingnet_CHEMBL284_5t4b_CHEMBL3616907,0.34602
bindingnet_CHEMBL284_5t4b_CHEMBL3616913,0.34602
bindingnet_CHEMBL284_5t4b_CHEMBL3687980,0.34602
bindingnet_CHEMBL284_5t4b_CHEMBL3889902,0.34602
bindingnet_CHEMBL284_5t4b_CHEMBL3892718,0.34602
bindingnet_CHEMBL284_5t4b_CHEMBL3893759,0.34602
bindingnet_CHEMBL284_5t4b_CHEMBL3896047,0.34602
bindingnet_CHEMBL284_5t4b_CHEMBL3897118,0.34602
bindingnet_CHEMBL284_5t4b_CHEMBL3897624,0.34602
bindingnet_CHEMBL284_5t4b_CHEMBL3898220,0.34602
bindingnet_CHEMBL284_5t4b_CHEMBL3899590,0.34602
bindingnet_CHEMBL284_5t4b_CHEMBL3901674,0.34602
bindingnet_CHEMBL284_5t4b_CHEMBL3902771,0.34602
bindingnet_CHEMBL284_5t4b_CHEMBL3903110,0.34602
bindingnet_CHEMBL284_5t4b_CHEMBL3903674,0.34602
bindingnet_CHEMBL284_5t4b_CHEMBL3903787,0.34602
bindingnet_CHEMBL284_5t4b_CHEMBL3904065,0.34602
bindingnet_CHEMBL284_5t4b_CHEMBL3910158,0.34602
bindingnet_CHEMBL284_5t4b_CHEMBL3911786,0.34602
bindingnet_CHEMBL284_5t4b_CHEMBL3911930,0.34602
bindingnet_CHEMBL284_5t4b_CHEMBL391307,0.34602
bindingnet_CHEMBL284_5t4b_CHEMBL3915044,0.34602
bindingnet_CHEMBL284_5t4b_CHEMBL391634,0.34602
bindingnet_CHEMBL284_5t4b_CHEMBL3917354,0.34602
bindingnet_CHEMBL284_5t4b_CHEMBL3920718,0.34602
bindingnet_CHEMBL284_5t4b_CHEMBL3922613,0.34602
bindingnet_CHEMBL284_5t4b_CHEMBL3924059,0.34602
bindingnet_CHEMBL284_5t4b_CHEMBL3926493,0.34602
bindingnet_CHEMBL284_5t4b_CHEMBL3929627,0.34602
bindingnet_CHEMBL284_5t4b_CHEMBL3931178,0.34602
bindingnet_CHEMBL284_5t4b_CHEMBL3933623,0.34602
bindingnet_CHEMBL284_5t4b_CHEMBL3934913,0.34602
bindingnet_CHEMBL284_5t4b_CHEMBL3938789,0.34602
bindingnet_CHEMBL284_5t4b_CHEMBL3939916,0.34602
bindingnet_CHEMBL284_5t4b_CHEMBL3942798,0.34602
bindingnet_CHEMBL284_5t4b_CHEMBL3945617,0.34602
bindingnet_CHEMBL284_5t4b_CHEMBL3948679,0.34602
bindingnet_CHEMBL284_5t4b_CHEMBL3950914,0.34602
bindingnet_CHEMBL284_5t4b_CHEMBL3953094,0.34602
bindingnet_CHEMBL284_5t4b_CHEMBL3955534,0.34602
bindingnet_CHEMBL284_5t4b_CHEMBL3957746,0.34602
bindingnet_CHEMBL284_5t4b_CHEMBL3958670,0.34602
bindingnet_CHEMBL284_5t4b_CHEMBL3965610,0.34602
bindingnet_CHEMBL284_5t4b_CHEMBL3965981,0.34602
bindingnet_CHEMBL284_5t4b_CHEMBL3968249,0.34602
bindingnet_CHEMBL284_5t4b_CHEMBL3973741,0.34602
bindingnet_CHEMBL284_5t4b_CHEMBL3974068,0.34602
bindingnet_CHEMBL284_5t4b_CHEMBL3974699,0.34602
bindingnet_CHEMBL284_5t4b_CHEMBL3976778,0.34602
bindingnet_CHEMBL284_5t4b_CHEMBL3979866,0.34602
bindingnet_CHEMBL284_5t4b_CHEMBL3980269,0.34602
bindingnet_CHEMBL284_5t4b_CHEMBL3981831,0.34602
bindingnet_CHEMBL284_5t4b_CHEMBL3986470,0.34602
bindingnet_CHEMBL284_5t4b_CHEMBL3987141,0.34602
bindingnet_CHEMBL284_5t4b_CHEMBL402819,0.34602
bindingnet_CHEMBL284_5t4b_CHEMBL403553,0.34602
bindingnet_CHEMBL284_5t4b_CHEMBL4109453,0.34602
bindingnet_CHEMBL284_5t4b_CHEMBL4111229,0.34602
bindingnet_CHEMBL284_5t4b_CHEMBL4113723,0.34602
bindingnet_CHEMBL284_5t4b_CHEMBL429450,0.34602
bindingnet_CHEMBL284_5t4b_CHEMBL4452518,0.34602
bindingnet_CHEMBL284_5t4b_CHEMBL4464069,0.34602
bindingnet_CHEMBL284_5t4b_CHEMBL4465057,0.34602
bindingnet_CHEMBL284_5t4e_CHEMBL3616894,0.34709
bindingnet_CHEMBL284_5t4e_CHEMBL365000,0.34709
bindingnet_CHEMBL284_5t4e_CHEMBL3680632,0.34709
bindingnet_CHEMBL284_5t4e_CHEMBL3680634,0.34709
bindingnet_CHEMBL284_5t4e_CHEMBL3680637,0.34709
bindingnet_CHEMBL284_5t4e_CHEMBL3966199,0.34709
bindingnet_CHEMBL284_5t4e_CHEMBL4246674,0.34709
bindingnet_CHEMBL284_5t4e_CHEMBL4557196,0.34709
bindingnet_CHEMBL284_5t4f_CHEMBL1161916,0.34727
bindingnet_CHEMBL284_5t4f_CHEMBL237067,0.34727
bindingnet_CHEMBL284_5t4f_CHEMBL237279,0.34727
bindingnet_CHEMBL284_5t4f_CHEMBL237488,0.34727
bindingnet_CHEMBL284_5t4f_CHEMBL3402118,0.34727
bindingnet_CHEMBL284_5t4f_CHEMBL3402120,0.34727
bindingnet_CHEMBL284_5t4f_CHEMBL3402125,0.34727
bindingnet_CHEMBL284_5t4f_CHEMBL3402129,0.34727
bindingnet_CHEMBL284_5t4f_CHEMBL3616904,0.34727
bindingnet_CHEMBL284_5t4f_CHEMBL3616905,0.34727
bindingnet_CHEMBL284_5t4f_CHEMBL3616906,0.34727
bindingnet_CHEMBL284_5t4f_CHEMBL3616908,0.34727
bindingnet_CHEMBL284_5t4f_CHEMBL3616909,0.34727
bindingnet_CHEMBL284_5t4f_CHEMBL3680633,0.34727
bindingnet_CHEMBL284_5t4f_CHEMBL3687977,0.34727
bindingnet_CHEMBL284_5t4f_CHEMBL3687978,0.34727
bindingnet_CHEMBL284_5t4f_CHEMBL3687979,0.34727
bindingnet_CHEMBL284_5t4f_CHEMBL3687983,0.34727
bindingnet_CHEMBL284_5t4f_CHEMBL3687984,0.34727
bindingnet_CHEMBL284_5t4f_CHEMBL3898310,0.34727
bindingnet_CHEMBL284_5t4f_CHEMBL391089,0.34727
bindingnet_CHEMBL284_5t4f_CHEMBL3912125,0.34727
bindingnet_CHEMBL284_5t4f_CHEMBL3912809,0.34727
bindingnet_CHEMBL284_5t4f_CHEMBL3913618,0.34727
bindingnet_CHEMBL284_5t4f_CHEMBL3913689,0.34727
bindingnet_CHEMBL284_5t4f_CHEMBL3938646,0.34727
bindingnet_CHEMBL284_5t4f_CHEMBL3957200,0.34727
bindingnet_CHEMBL284_5t4f_CHEMBL3958450,0.34727
bindingnet_CHEMBL284_5t4f_CHEMBL3962719,0.34727
bindingnet_CHEMBL284_5t4f_CHEMBL3979864,0.34727
bindingnet_CHEMBL284_5t4f_CHEMBL3985360,0.34727
bindingnet_CHEMBL284_5t4f_CHEMBL3986074,0.34727
bindingnet_CHEMBL284_5t4f_CHEMBL404326,0.34727
bindingnet_CHEMBL284_5t4f_CHEMBL4174924,0.34727
bindingnet_CHEMBL284_5t4f_CHEMBL4435383,0.34727
bindingnet_CHEMBL284_5t4f_CHEMBL4441220,0.34727
bindingnet_CHEMBL284_5t4f_CHEMBL4448186,0.34727
bindingnet_CHEMBL284_5t4f_CHEMBL4458152,0.34727
bindingnet_CHEMBL284_5t4f_CHEMBL4458832,0.34727
bindingnet_CHEMBL284_5t4f_CHEMBL4458949,0.34727
bindingnet_CHEMBL284_5t4f_CHEMBL4461587,0.34727
bindingnet_CHEMBL284_5t4f_CHEMBL4465374,0.34727
bindingnet_CHEMBL284_5t4f_CHEMBL4465448,0.34727
bindingnet_CHEMBL284_5t4f_CHEMBL4465482,0.34727
bindingnet_CHEMBL284_5t4f_CHEMBL4468590,0.34727
bindingnet_CHEMBL284_5t4f_CHEMBL4528149,0.34727
bindingnet_CHEMBL284_5t4f_CHEMBL4528994,0.34727
bindingnet_CHEMBL284_5t4f_CHEMBL4536341,0.34727
bindingnet_CHEMBL284_5t4f_CHEMBL4537708,0.34727
bindingnet_CHEMBL284_5t4f_CHEMBL4544024,0.34727
bindingnet_CHEMBL284_5t4f_CHEMBL4567320,0.34727
bindingnet_CHEMBL284_5t4f_CHEMBL4588692,0.34727
bindingnet_CHEMBL284_5t4f_CHEMBL4590999,0.34727
bindingnet_CHEMBL284_5t4f_CHEMBL4591675,0.34727
bindingnet_CHEMBL284_5t4h_CHEMBL3616890,0.34226
bindingnet_CHEMBL284_5t4h_CHEMBL3616891,0.34226
bindingnet_CHEMBL284_5t4h_CHEMBL3616900,0.34226
bindingnet_CHEMBL284_5t4h_CHEMBL3616901,0.34226
bindingnet_CHEMBL284_5t4h_CHEMBL3616902,0.34226
bindingnet_CHEMBL284_5t4h_CHEMBL3972227,0.34226
bindingnet_CHEMBL284_5t4h_CHEMBL3984849,0.34226
bindingnet_CHEMBL284_6b1o_CHEMBL2298396,0.34147
bindingnet_CHEMBL284_6b1o_CHEMBL236057,0.34147
bindingnet_CHEMBL284_6b1o_CHEMBL236480,0.34147
bindingnet_CHEMBL284_6b1o_CHEMBL3114069,0.34147
bindingnet_CHEMBL284_6b1o_CHEMBL3350924,0.34147
bindingnet_CHEMBL284_6b1o_CHEMBL3350925,0.34147
bindingnet_CHEMBL284_6b1o_CHEMBL3350933,0.34147
bindingnet_CHEMBL284_6b1o_CHEMBL3350935,0.34147
bindingnet_CHEMBL284_6b1o_CHEMBL3350936,0.34147
bindingnet_CHEMBL284_6b1o_CHEMBL385517,0.34147
bindingnet_CHEMBL2858_5c1m_CHEMBL101694,0.01822
bindingnet_CHEMBL2858_5c1m_CHEMBL104159,0.01822
bindingnet_CHEMBL2858_5c1m_CHEMBL104179,0.01822
bindingnet_CHEMBL2858_5c1m_CHEMBL105081,0.01822
bindingnet_CHEMBL2858_5c1m_CHEMBL1094163,0.01822
bindingnet_CHEMBL2858_5c1m_CHEMBL1094466,0.01822
bindingnet_CHEMBL2858_5c1m_CHEMBL1094468,0.01822
bindingnet_CHEMBL2858_5c1m_CHEMBL1094469,0.01822
bindingnet_CHEMBL2858_5c1m_CHEMBL1270474,0.01822
bindingnet_CHEMBL2858_5c1m_CHEMBL1795711,0.01822
bindingnet_CHEMBL2858_5c1m_CHEMBL1795712,0.01822
bindingnet_CHEMBL2858_5c1m_CHEMBL1795713,0.01822
bindingnet_CHEMBL2858_5c1m_CHEMBL19019,0.01822
bindingnet_CHEMBL2858_5c1m_CHEMBL2016672,0.01822
bindingnet_CHEMBL2858_5c1m_CHEMBL2016673,0.01822
bindingnet_CHEMBL2858_5c1m_CHEMBL2016674,0.01822
bindingnet_CHEMBL2858_5c1m_CHEMBL2016675,0.01822
bindingnet_CHEMBL2858_5c1m_CHEMBL2016676,0.01822
bindingnet_CHEMBL2858_5c1m_CHEMBL2016677,0.01822
bindingnet_CHEMBL2858_5c1m_CHEMBL2016678,0.01822
bindingnet_CHEMBL2858_5c1m_CHEMBL2016679,0.01822
bindingnet_CHEMBL2858_5c1m_CHEMBL2016680,0.01822
bindingnet_CHEMBL2858_5c1m_CHEMBL2147891,0.01822
bindingnet_CHEMBL2858_5c1m_CHEMBL2147902,0.01822
bindingnet_CHEMBL2858_5c1m_CHEMBL2147904,0.01822
bindingnet_CHEMBL2858_5c1m_CHEMBL2147905,0.01822
bindingnet_CHEMBL2858_5c1m_CHEMBL2147906,0.01822
bindingnet_CHEMBL2858_5c1m_CHEMBL2147912,0.01822
bindingnet_CHEMBL2858_5c1m_CHEMBL2147913,0.01822
bindingnet_CHEMBL2858_5c1m_CHEMBL2147914,0.01822
bindingnet_CHEMBL2858_5c1m_CHEMBL2147920,0.01822
bindingnet_CHEMBL2858_5c1m_CHEMBL2147922,0.01822
bindingnet_CHEMBL2858_5c1m_CHEMBL2147925,0.01822
bindingnet_CHEMBL2858_5c1m_CHEMBL2147926,0.01822
bindingnet_CHEMBL2858_5c1m_CHEMBL2163531,0.01822
bindingnet_CHEMBL2858_5c1m_CHEMBL2163534,0.01822
bindingnet_CHEMBL2858_5c1m_CHEMBL2163535,0.01822
bindingnet_CHEMBL2858_5c1m_CHEMBL2163536,0.01822
bindingnet_CHEMBL2858_5c1m_CHEMBL2163537,0.01822
bindingnet_CHEMBL2858_5c1m_CHEMBL2163538,0.01822
bindingnet_CHEMBL2858_5c1m_CHEMBL2163539,0.01822
bindingnet_CHEMBL2858_5c1m_CHEMBL2163540,0.01822
bindingnet_CHEMBL2858_5c1m_CHEMBL2163541,0.01822
bindingnet_CHEMBL2858_5c1m_CHEMBL2163542,0.01822
bindingnet_CHEMBL2858_5c1m_CHEMBL2163543,0.01822
bindingnet_CHEMBL2858_5c1m_CHEMBL2163544,0.01822
bindingnet_CHEMBL2858_5c1m_CHEMBL2163545,0.01822
bindingnet_CHEMBL2858_5c1m_CHEMBL2163546,0.01822
bindingnet_CHEMBL2858_5c1m_CHEMBL2164296,0.01822
bindingnet_CHEMBL2858_5c1m_CHEMBL2164299,0.01822
bindingnet_CHEMBL2858_5c1m_CHEMBL2164300,0.01822
bindingnet_CHEMBL2858_5c1m_CHEMBL2205418,0.01822
bindingnet_CHEMBL2858_5c1m_CHEMBL2418738,0.01822
bindingnet_CHEMBL2858_5c1m_CHEMBL2418739,0.01822
bindingnet_CHEMBL2858_5c1m_CHEMBL2418740,0.01822
bindingnet_CHEMBL2858_5c1m_CHEMBL2418741,0.01822
bindingnet_CHEMBL2858_5c1m_CHEMBL2418742,0.01822
bindingnet_CHEMBL2858_5c1m_CHEMBL2418743,0.01822
bindingnet_CHEMBL2858_5c1m_CHEMBL2418744,0.01822
bindingnet_CHEMBL2858_5c1m_CHEMBL2419120,0.01822
bindingnet_CHEMBL2858_5c1m_CHEMBL2419125,0.01822
bindingnet_CHEMBL2858_5c1m_CHEMBL2437060,0.01822
bindingnet_CHEMBL2858_5c1m_CHEMBL2437061,0.01822
bindingnet_CHEMBL2858_5c1m_CHEMBL2437062,0.01822
bindingnet_CHEMBL2858_5c1m_CHEMBL2437063,0.01822
bindingnet_CHEMBL2858_5c1m_CHEMBL2437064,0.01822
bindingnet_CHEMBL2858_5c1m_CHEMBL2437065,0.01822
bindingnet_CHEMBL2858_5c1m_CHEMBL2437066,0.01822
bindingnet_CHEMBL2858_5c1m_CHEMBL2437067,0.01822
bindingnet_CHEMBL2858_5c1m_CHEMBL2437068,0.01822
bindingnet_CHEMBL2858_5c1m_CHEMBL2437069,0.01822
bindingnet_CHEMBL2858_5c1m_CHEMBL267495,0.01822
bindingnet_CHEMBL2858_5c1m_CHEMBL297470,0.01822
bindingnet_CHEMBL2858_5c1m_CHEMBL297933,0.01822
bindingnet_CHEMBL2858_5c1m_CHEMBL298314,0.01822
bindingnet_CHEMBL2858_5c1m_CHEMBL303301,0.01822
bindingnet_CHEMBL2858_5c1m_CHEMBL305146,0.01822
bindingnet_CHEMBL2858_5c1m_CHEMBL318361,0.01822
bindingnet_CHEMBL2858_5c1m_CHEMBL318598,0.01822
bindingnet_CHEMBL2858_5c1m_CHEMBL3216338,0.01822
bindingnet_CHEMBL2858_5c1m_CHEMBL3216580,0.01822
bindingnet_CHEMBL2858_5c1m_CHEMBL3217020,0.01822
bindingnet_CHEMBL2858_5c1m_CHEMBL3217021,0.01822
bindingnet_CHEMBL2858_5c1m_CHEMBL3217022,0.01822
bindingnet_CHEMBL2858_5c1m_CHEMBL3264741,0.01822
bindingnet_CHEMBL2858_5c1m_CHEMBL3264742,0.01822
bindingnet_CHEMBL2858_5c1m_CHEMBL3264743,0.01822
bindingnet_CHEMBL2858_5c1m_CHEMBL3264744,0.01822
bindingnet_CHEMBL2858_5c1m_CHEMBL3264745,0.01822
bindingnet_CHEMBL2858_5c1m_CHEMBL3264746,0.01822
bindingnet_CHEMBL2858_5c1m_CHEMBL3264747,0.01822
bindingnet_CHEMBL2858_5c1m_CHEMBL3264748,0.01822
bindingnet_CHEMBL2858_5c1m_CHEMBL3339372,0.01822
bindingnet_CHEMBL2858_5c1m_CHEMBL3339374,0.01822
bindingnet_CHEMBL2858_5c1m_CHEMBL3339376,0.01822
bindingnet_CHEMBL2858_5c1m_CHEMBL3339377,0.01822
bindingnet_CHEMBL2858_5c1m_CHEMBL3339378,0.01822
bindingnet_CHEMBL2858_5c1m_CHEMBL3339379,0.01822
bindingnet_CHEMBL2858_5c1m_CHEMBL3339380,0.01822
bindingnet_CHEMBL2858_5c1m_CHEMBL3339381,0.01822
bindingnet_CHEMBL2858_5c1m_CHEMBL3401557,0.01822
bindingnet_CHEMBL2858_5c1m_CHEMBL399708,0.01822
bindingnet_CHEMBL2858_5c1m_CHEMBL401093,0.01822
